Solver,Time,Hypervolume,Standard Deviation
nsga2,0.019218358533333334,0.4058045066666667,0.08665485902708117
nsga2,0.05865364133333333,0.41655877333333335,0.08838896803966015
nsga2,0.09552947733333333,0.42791075333333334,0.09013897087565755
nsga2,0.158205412,0.45044532,0.09544253786830352
nsga2,0.234319338,0.47558206,0.10398885347663776
nsga2,0.3462164406666667,0.50827024,0.11231602810082227
nsga2,0.49691776,0.5457751866666667,0.12139018533048275
nsga2,0.70362644,0.5876576533333333,0.12569771037392902
nsga2,0.99023748,0.6309014066666667,0.12329517599571112
nsga2,1.38223764,0.67181212,0.11497750668349566
nsga2,1.9221672266666667,0.7083198333333334,0.10487979108275645
nsga2,2.6680411333333334,0.73672212,0.0967670802962419
nsga2,3.696343,0.75772312,0.08955496399448004
nsga2,5.1178032,0.7715015,0.08367674572258098
nsga2,7.077556866666667,0.7812763266666667,0.0782077103509765
nsga2,9.782381066666666,0.7887449733333334,0.07350447359694771
nsga2,13.5068392,0.7951056333333333,0.06931870827105774
nsga2,18.640062666666665,0.8002740266666667,0.06569371280745834
nsga2,25.718676,0.8050482466666666,0.062163069051097364
nsga2,35.479422,0.8094158133333333,0.059133032113572424
nsga2,48.94785866666667,0.81309484,0.056998244833577606
nsga2,67.54150133333333,0.8164610466666666,0.054730672778093764
nsga2,93.22348933333333,0.81964242,0.052832283491533835
nsga2,128.717984,0.82230356,0.051471262776346165
nsga2,177.79773333333333,0.8249524266666667,0.050548960620803864
nsga2,245.68584666666666,0.8274636133333333,0.04968703740640334
nsga2,339.65586,0.8302193066666667,0.048754087532638976
nsga2,469.80499333333336,0.83237508,0.04852384519522819
nsga2,650.15542,0.8350451333333333,0.04800614879152652
nsga2,900.0432266666667,0.83756322,0.047976234999036964
nspso,0.019076483466666665,0.4058045066666667,0.08665485902708117
nspso,0.059515084,0.4254133,0.09077393798873784
nspso,0.09229998866666667,0.43470674666666664,0.0928971027794079
nspso,0.15296960333333334,0.4453344533333333,0.09511235041319277
nspso,0.22594335466666668,0.45429864,0.09776403549172834
nspso,0.32865382666666665,0.46395785333333334,0.09929508295404577
nspso,0.4687424333333333,0.47512552,0.10309854500810468
nspso,0.66675042,0.4874566,0.10594033686248554
nspso,0.9382851066666666,0.5021853866666667,0.10840171839494521
nspso,1.3167422133333333,0.5189722733333333,0.11280854497597213
nspso,1.8363742,0.5363574933333334,0.11752881795507034
nspso,2.5531514,0.5561744533333334,0.12161336528140432
nspso,3.546195733333333,0.57687268,0.12457225700451495
nspso,4.917476333333333,0.59918698,0.1278747708667393
nspso,6.812806466666666,0.62181618,0.12903038705357578
nspso,9.432776733333334,0.6449739333333333,0.12800414788128672
nspso,13.055308866666667,0.66761124,0.1243592644337597
nspso,18.067612,0.6890769666666666,0.12053013722357206
nspso,25.00097866666667,0.7106074,0.11382932575689121
nspso,34.597896,0.7306263466666667,0.10632722699984389
nspso,47.88253666666667,0.7496734066666667,0.09811743552738776
nspso,66.27803333333334,0.7652241733333334,0.09073573036381156
nspso,91.75523933333334,0.7782058933333333,0.0842542853825098
nspso,127.05157333333334,0.78957452,0.07837417997924483
nspso,175.96655333333334,0.7993171733333333,0.0728192290486855
nspso,243.77112666666667,0.8067290466666667,0.06909676119463495
nspso,337.78442666666666,0.8138191666666666,0.06530623862656015
nspso,468.1731266666667,0.8203119666666666,0.061328504024185354
nspso,649.0615733333333,0.82543468,0.05854940875890822
nspso,900.0167866666667,0.8309364933333333,0.05563747848477904
moead,0.0191214908,0.4058045066666667,0.08665485902708117
moead,0.04956371066666667,0.41313568666666667,0.0875155572636638
moead,0.07986740933333333,0.41978560666666664,0.08920972731962343
moead,0.13677101533333333,0.42825266,0.09082896781763244
moead,0.20111777266666667,0.43563966666666665,0.09309872853078723
moead,0.29339878533333336,0.44405294666666667,0.09596717999454042
moead,0.42093422,0.4532533933333333,0.0988526406390545
moead,0.60141448,0.46329216666666667,0.10229227037016092
moead,0.8498830133333334,0.47716564,0.10712045004549817
moead,1.1952046666666667,0.49200754,0.11184793129009686
moead,1.67240274,0.5103405066666666,0.11791763774889014
moead,2.3334648000000002,0.5308376866666666,0.12264905838434143
moead,3.2518290666666667,0.5524492466666666,0.1248067086390037
moead,4.525309,0.5724363466666667,0.12261880032570559
moead,6.291154466666667,0.5909478866666666,0.1176813662845474
moead,8.744906,0.60776524,0.11221646387567559
moead,12.153179733333333,0.62314148,0.10619233142017656
moead,16.889392066666666,0.63644712,0.1012582012869313
moead,23.474479333333335,0.64778922,0.09700367293612612
moead,32.634933333333336,0.6566869666666667,0.09296128861938933
moead,45.385468,0.66394402,0.0888524336893277
moead,63.137566666666665,0.6703540533333333,0.0854829460070101
moead,87.870798,0.6760006133333334,0.0827071959259291
moead,122.344474,0.6809450933333333,0.08067148460428683
moead,170.41733333333335,0.6856232866666667,0.07882252059130648
moead,237.48898666666668,0.6898072133333333,0.07760833494594316
moead,331.12092666666666,0.6933976733333334,0.07697289613914066
moead,461.8950066666667,0.69702102,0.07713216031382403
moead,644.6297666666667,0.7002159866666666,0.07733908891681517
moead,900.0242733333333,0.70356728,0.07750713898369525
mhaco,0.0199641758,0.4058045066666667,0.08665485902708117
mhaco,0.06079540246666667,0.4185972,0.08982343929699496
mhaco,0.09794046066666667,0.42586451333333336,0.09100027823806837
mhaco,0.15906543066666667,0.43925173333333334,0.09530661095682745
mhaco,0.23798469333333333,0.45943418,0.10010262274903609
mhaco,0.3478487886666667,0.4800591066666667,0.10798541678667807
mhaco,0.49774342666666666,0.49509112666666666,0.11208063992981931
mhaco,0.7046854866666666,0.51441954,0.11556630781379647
mhaco,0.9881141333333333,0.5319210933333334,0.1171682731951566
mhaco,1.3774220066666667,0.5498321133333334,0.11915008090828204
mhaco,1.9125853,0.56452146,0.11936590950673845
mhaco,2.646149046666667,0.57811272,0.11850878398860562
mhaco,3.6557828,0.5906249866666666,0.11738093472842147
mhaco,5.046684066666667,0.6015564066666667,0.11598297640435011
mhaco,6.9610186,0.6118882733333333,0.11456097459589382
mhaco,9.599171466666666,0.6203471266666667,0.11313760546523277
mhaco,13.234042466666667,0.6275103066666666,0.1115095388439056
mhaco,18.250535666666668,0.63386624,0.11024243901588082
mhaco,25.175086,0.63941464,0.10973695283859061
mhaco,34.740722,0.6442447266666667,0.10981558243727928
mhaco,47.964796,0.6489286666666667,0.10966930260068997
mhaco,66.25815,0.65396628,0.10930475785060838
mhaco,91.58184333333334,0.6583228666666666,0.1092578392154191
mhaco,126.66459466666667,0.6620787866666666,0.10977822033209977
mhaco,175.30588,0.66567168,0.10996405745022803
mhaco,242.79507333333333,0.6693993933333333,0.10968388704891747
mhaco,336.5130266666667,0.6728941933333333,0.11009026803063171
mhaco,466.7567066666667,0.6757170933333333,0.10973611044924156
mhaco,647.9078466666666,0.6793119866666667,0.10965452662256407
mhaco,900.0192733333333,0.6823782333333334,0.10945636091231367
ihs,0.0205872502,0.4058045066666667,0.08665485902708117
ihs,0.032575759466666666,0.4059003466666667,0.08664712887144184
ihs,0.04975243233333333,0.4065816466666667,0.08681784889359964
ihs,0.07371379333333333,0.40843276666666667,0.08780538519827627
ihs,0.108194586,0.41086189333333334,0.08916570908772084
ihs,0.15715165866666667,0.41453186,0.0909980236105188
ihs,0.22672399333333335,0.41850486,0.09358541377606869
ihs,0.32599685066666667,0.42356652,0.0955561223640043
ihs,0.4675531533333333,0.43015704666666665,0.0975360242618587
ihs,0.66890536,0.43862958,0.09970554116596657
ihs,0.95629818,0.4472390133333333,0.10235486604996953
ihs,1.3666376933333333,0.45856131333333333,0.1057361468517215
ihs,1.9527313266666666,0.4702222466666667,0.10751370161565373
ihs,2.7895684866666666,0.4830008333333333,0.10962078595975822
ihs,3.985946,0.49524412,0.11074206040823881
ihs,5.697394133333333,0.50750984,0.11139702895572282
ihs,8.146946666666667,0.51899644,0.11077308989272748
ihs,11.654937466666667,0.530665,0.11178875336985639
ihs,16.682309733333334,0.5409637266666667,0.11300570034579188
ihs,23.89129266666667,0.5518344333333334,0.11352635502638171
ihs,34.236552,0.5613451533333333,0.1125808499845546
ihs,49.09258466666667,0.5703404066666666,0.11167811980543219
ihs,70.441848,0.5791153466666666,0.1117889813405937
ihs,101.14430066666667,0.5876218866666667,0.11140811062552018
ihs,145.33064666666667,0.59491468,0.11116082930289027
ihs,208.97103333333334,0.6018388666666666,0.11015137034189303
ihs,300.70058666666665,0.6089992333333333,0.11027313149522862
ihs,433.01999333333333,0.6159383266666667,0.11018748189333144
ihs,624.04016,0.6220771533333334,0.10999722058738341
ihs,900.00452,0.6275530133333334,0.10988025240941553
nsbrkga,0.061777581,0.4169283733333333,0.08743231894070762
nsbrkga,0.129200326,0.4323775266666667,0.09032900515863634
nsbrkga,0.19603127266666667,0.44732664666666666,0.09475507434930032
nsbrkga,0.31266442066666666,0.4707170466666667,0.10192801583986366
nsbrkga,0.45418584733333334,0.4995539333333333,0.11156657129203755
nsbrkga,0.6483473066666666,0.53449178,0.12135341331773089
nsbrkga,0.9077762,0.5711780733333334,0.12570535559814064
nsbrkga,1.24925674,0.6090029333333333,0.12670172694530135
nsbrkga,1.7073194266666667,0.6457481933333333,0.12093945944624646
nsbrkga,2.3271373866666667,0.6784206333333334,0.11204132167486194
nsbrkga,3.1508661333333334,0.7043767466666667,0.10316818718927831
nsbrkga,4.256920466666666,0.72369216,0.09529658955073404
nsbrkga,5.740451866666667,0.73545214,0.08935238184489604
nsbrkga,7.731756866666666,0.7419624533333333,0.08565169794150557
nsbrkga,10.410789,0.7459940733333333,0.08446175951663329
nsbrkga,14.013208733333334,0.7501361533333333,0.08551739732972559
nsbrkga,18.845039333333332,0.7553145866666666,0.08632931473370889
nsbrkga,25.33196866666667,0.7604336733333333,0.08577391969993695
nsbrkga,34.049174666666666,0.7633501133333334,0.08458278046855897
nsbrkga,45.76244666666667,0.76591496,0.08288479360520996
nsbrkga,61.515450666666666,0.7674894733333333,0.08184421523089477
nsbrkga,82.72328466666667,0.7681295533333333,0.08141261786186031
nsbrkga,111.27248666666667,0.7687914933333333,0.0810403974507558
nsbrkga,149.74605333333332,0.7692478933333333,0.08095512733766158
nsbrkga,201.62130666666667,0.76980466,0.08056870355883902
nsbrkga,271.6238866666667,0.7702037066666667,0.08042072857322885
nsbrkga,366.14434,0.7706386733333334,0.08031817391182494
nsbrkga,493.86556666666667,0.7710033866666667,0.0804405381661107
nsbrkga,666.5656266666666,0.7714424066666666,0.08053005678211184
nsbrkga,900.05756,0.77174942,0.08063687400762598
